"time","swcT","temperatureT","swcB","temperatureB","date","RAWT","RAWB","epT","epB","epT.sqrt","epB.sqrt"
2023-07-01 11:30:00,0.411,26.8,0.435,26.7,2023-07-01 11:30:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-07-01 11:45:00,0.411,26.9,0.435,26.9,2023-07-01 11:45:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-07-01 12:00:00,0.411,27.1,0.435,27,2023-07-01 12:00:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-07-01 12:15:00,0.411,27.2,0.435,27.1,2023-07-01 12:15:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-07-01 12:30:00,0.411,27.2,0.435,27.2,2023-07-01 12:30:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-07-01 12:45:00,0.411,27.3,0.435,27.3,2023-07-01 12:45:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-07-01 13:00:00,0.411,27.4,0.435,27.4,2023-07-01 13:00:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-07-01 13:15:00,0.411,27.5,0.435,27.5,2023-07-01 13:15:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-07-01 13:30:00,0.41,27.6,0.436,27.5,2023-07-01 13:30:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 13:45:00,0.41,27.6,0.436,27.6,2023-07-01 13:45:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 14:00:00,0.41,27.7,0.436,27.7,2023-07-01 14:00:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 14:15:00,0.41,27.7,0.436,27.7,2023-07-01 14:15:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 14:30:00,0.41,27.8,0.436,27.7,2023-07-01 14:30:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 14:45:00,0.41,27.8,0.436,27.8,2023-07-01 14:45:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 15:00:00,0.41,27.8,0.436,27.8,2023-07-01 15:00:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 15:15:00,0.41,27.9,0.436,27.8,2023-07-01 15:15:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 15:30:00,0.41,27.9,0.436,27.8,2023-07-01 15:30:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 15:45:00,0.41,27.9,0.436,27.8,2023-07-01 15:45:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 16:00:00,0.41,27.9,0.436,27.8,2023-07-01 16:00:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 16:15:00,0.41,27.9,0.436,27.9,2023-07-01 16:15:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 16:30:00,0.41,27.9,0.436,27.9,2023-07-01 16:30:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 16:45:00,0.41,27.9,0.436,27.8,2023-07-01 16:45:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 17:00:00,0.41,27.9,0.436,27.8,2023-07-01 17:00:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 17:15:00,0.41,27.9,0.436,27.8,2023-07-01 17:15:00,2844.94678393634,2911.45117058546,23.3930452393678,26.5678380881717,4.83663573565012,5.15439987662693
2023-07-01 17:30:00,0.411,26.7,0.436,26.5,2023-07-01 17:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 17:45:00,0.411,26.7,0.436,26.5,2023-07-01 17:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 18:00:00,0.411,26.7,0.436,26.5,2023-07-01 18:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 18:15:00,0.411,26.7,0.436,26.5,2023-07-01 18:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 18:30:00,0.411,26.7,0.436,26.5,2023-07-01 18:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 18:45:00,0.411,26.7,0.436,26.5,2023-07-01 18:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 19:00:00,0.411,26.7,0.436,26.5,2023-07-01 19:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 19:15:00,0.411,26.7,0.436,26.5,2023-07-01 19:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 19:30:00,0.411,26.7,0.436,26.5,2023-07-01 19:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 19:45:00,0.411,26.7,0.436,26.5,2023-07-01 19:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 20:00:00,0.411,26.7,0.436,26.5,2023-07-01 20:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 20:15:00,0.411,26.7,0.436,26.5,2023-07-01 20:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 20:30:00,0.411,26.7,0.436,26.5,2023-07-01 20:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 20:45:00,0.411,26.7,0.436,26.5,2023-07-01 20:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 21:00:00,0.411,26.7,0.436,26.5,2023-07-01 21:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 21:15:00,0.411,26.7,0.436,26.5,2023-07-01 21:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 21:30:00,0.411,26.7,0.436,26.5,2023-07-01 21:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 21:45:00,0.411,26.7,0.436,26.5,2023-07-01 21:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 22:00:00,0.411,26.7,0.436,26.5,2023-07-01 22:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 22:15:00,0.411,26.7,0.436,26.5,2023-07-01 22:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 22:30:00,0.411,26.7,0.436,26.5,2023-07-01 22:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 22:45:00,0.411,26.7,0.436,26.5,2023-07-01 22:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 23:00:00,0.411,26.7,0.436,26.5,2023-07-01 23:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 23:15:00,0.411,26.7,0.436,26.5,2023-07-01 23:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 23:30:00,0.411,26.7,0.436,26.5,2023-07-01 23:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-01 23:45:00,0.411,26.7,0.436,26.5,2023-07-01 23:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 00:00:00,0.411,26.7,0.436,26.5,2023-07-02 00:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 00:15:00,0.411,26.7,0.436,26.5,2023-07-02 00:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 00:30:00,0.411,26.7,0.436,26.5,2023-07-02 00:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 00:45:00,0.411,26.7,0.436,26.5,2023-07-02 00:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 01:00:00,0.411,26.7,0.436,26.5,2023-07-02 01:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 01:15:00,0.411,26.7,0.436,26.5,2023-07-02 01:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 01:30:00,0.411,26.7,0.436,26.5,2023-07-02 01:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 01:45:00,0.411,26.7,0.436,26.5,2023-07-02 01:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 02:00:00,0.411,26.7,0.436,26.5,2023-07-02 02:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 02:15:00,0.411,26.7,0.436,26.5,2023-07-02 02:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 02:30:00,0.411,26.7,0.436,26.5,2023-07-02 02:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 02:45:00,0.411,26.7,0.436,26.5,2023-07-02 02:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 03:00:00,0.411,26.7,0.436,26.5,2023-07-02 03:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 03:15:00,0.411,26.7,0.436,26.5,2023-07-02 03:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 03:30:00,0.411,26.7,0.436,26.5,2023-07-02 03:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 03:45:00,0.411,26.7,0.436,26.5,2023-07-02 03:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 04:00:00,0.411,26.7,0.436,26.5,2023-07-02 04:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 04:15:00,0.411,26.7,0.436,26.5,2023-07-02 04:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 04:30:00,0.411,26.7,0.436,26.5,2023-07-02 04:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 04:45:00,0.411,26.7,0.436,26.5,2023-07-02 04:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 05:00:00,0.411,26.7,0.436,26.5,2023-07-02 05:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 05:15:00,0.411,26.7,0.436,26.5,2023-07-02 05:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 05:30:00,0.411,26.7,0.436,26.5,2023-07-02 05:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 05:45:00,0.411,26.7,0.436,26.5,2023-07-02 05:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 06:00:00,0.411,26.7,0.436,26.6,2023-07-02 06:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 06:15:00,0.411,26.8,0.436,26.6,2023-07-02 06:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 06:30:00,0.411,26.8,0.436,26.6,2023-07-02 06:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 06:45:00,0.411,26.8,0.436,26.6,2023-07-02 06:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 07:00:00,0.411,26.8,0.436,26.6,2023-07-02 07:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 07:15:00,0.411,26.8,0.436,26.6,2023-07-02 07:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 07:30:00,0.411,26.8,0.436,26.6,2023-07-02 07:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 07:45:00,0.411,26.8,0.436,26.6,2023-07-02 07:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 08:00:00,0.411,26.8,0.436,26.6,2023-07-02 08:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 08:15:00,0.411,26.8,0.436,26.6,2023-07-02 08:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 08:30:00,0.411,26.8,0.436,26.6,2023-07-02 08:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 08:45:00,0.411,26.8,0.436,26.6,2023-07-02 08:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 09:00:00,0.411,26.8,0.436,26.6,2023-07-02 09:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 09:15:00,0.411,26.8,0.436,26.6,2023-07-02 09:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 09:30:00,0.411,26.8,0.436,26.6,2023-07-02 09:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 09:45:00,0.411,26.8,0.436,26.6,2023-07-02 09:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 10:00:00,0.411,26.8,0.436,26.6,2023-07-02 10:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 10:15:00,0.411,26.8,0.436,26.6,2023-07-02 10:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 10:30:00,0.411,26.8,0.436,26.6,2023-07-02 10:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 10:45:00,0.411,26.8,0.436,26.6,2023-07-02 10:45:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 11:00:00,0.411,26.8,0.436,26.6,2023-07-02 11:00:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 11:15:00,0.411,26.8,0.436,26.6,2023-07-02 11:15:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 11:30:00,0.411,26.8,0.436,26.6,2023-07-02 11:30:00,2847.50464496131,2911.45117058546,23.5050113644289,26.5678380881717,4.84819671263749,5.15439987662693
2023-07-02 11:45:00,0.411,26.8,0.437,26.6,2023-07-02 11:45:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 12:00:00,0.411,26.8,0.437,26.6,2023-07-02 12:00:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 12:15:00,0.411,26.8,0.437,26.6,2023-07-02 12:15:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 12:30:00,0.411,26.8,0.437,26.6,2023-07-02 12:30:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 12:45:00,0.411,26.8,0.437,26.6,2023-07-02 12:45:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 13:00:00,0.411,26.8,0.437,26.6,2023-07-02 13:00:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 13:15:00,0.411,26.8,0.437,26.6,2023-07-02 13:15:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 13:30:00,0.411,26.8,0.437,26.6,2023-07-02 13:30:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 13:45:00,0.411,26.8,0.437,26.6,2023-07-02 13:45:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 14:00:00,0.411,26.8,0.437,26.6,2023-07-02 14:00:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 14:15:00,0.411,26.8,0.437,26.6,2023-07-02 14:15:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 14:30:00,0.411,26.8,0.437,26.6,2023-07-02 14:30:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 14:45:00,0.411,26.8,0.437,26.6,2023-07-02 14:45:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 15:00:00,0.411,26.8,0.437,26.6,2023-07-02 15:00:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 15:15:00,0.411,26.8,0.437,26.6,2023-07-02 15:15:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 15:30:00,0.411,26.8,0.437,26.6,2023-07-02 15:30:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 15:45:00,0.411,26.8,0.437,26.6,2023-07-02 15:45:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 16:00:00,0.411,26.8,0.437,26.6,2023-07-02 16:00:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 16:15:00,0.411,26.8,0.437,26.6,2023-07-02 16:15:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 16:30:00,0.411,26.8,0.437,26.6,2023-07-02 16:30:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 16:45:00,0.411,26.8,0.437,26.6,2023-07-02 16:45:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
2023-07-02 17:00:00,0.411,26.8,0.437,26.6,2023-07-02 17:00:00,2847.50464496131,2914.00903161042,23.5050113644289,26.7017031009189,4.84819671263749,5.16736906954776
